"V1"
935,559752574167
979,166555142535
958,028208334223
966,804166322126
956,579761284425
950,427182199167
824,898787242621
783,356184434058
785,398745496509
820,860841006215
868,852305355279
792,0164789838
878,942319560809
822,049298801869
736,784112782337
669,941626122871
557,417441392006
469,434523872541
387,369477924143
-31,192608588336
479,874748886721
566,05774592566
674,646382704527
809,884782246824
886,801150492646
927,594015889126
921,781339041165
929,842987314244
911,663781714476
894,532542185499
823,60451077354
819,758409151663
822,790528989878
825,994863201897
820,366498800716
745,861526766216
824,70569116436
815,093171762254
731,282066480259
656,606126494698
568,294235877988
551,953414836111
501,448131462349
342,344301399281
375,030293833274
554,950694518249
665,801724185815
799,229143572922
834,819364038066
893,130154870123
817,979483912869
898,965565278169
901,495004996772
899,539797215268
892,129385417237
887,189394639205
888,869567035667
896,130371338096
872,450183893023
824,396954715518
901,467919211013
899,449088815629
762,710684499945
725,947569927434
682,054490535837
648,229018821063
635,430509310154
619,908719935518
610,591482834854
637,344356619057
667,166993797697
753,43873577889
924,681728259283
978,478232435781
972,69290198872
980,226131234097
981,897822368985
943,836078502774
969,118177615313
963,480084217647
954,204740005288
946,213145356017
951,306752260574
958,04226692012
950,568308449225
877,95996227551
829,000829865899
747,021108102439
671,529199872728
639,08898267688
616,88940697455
551,2887591656
523,34112276853
510,554049167346
638,745191335335
543,814851758969
761,812054779343
773,820861922005
888,858037553748
935,042725248974
963,515850176033
948,514002267437
939,927181923853
877,467894090929
848,267260459786
830,546908817631
840,696293230407
947,255253607314
1021,19985317447
973,495506439907
921,040410804594
789,030199341517
723,992386522975
634,038418188089
543,947532574274
447,261832170845
514,620678263858
573,037080372172
717,193396801777
913,794769587985
1022,20706207973
975,058019332525
1021,98991196667
1024,6757446009
989,414431148861
986,223639319893
1032,04598355039
1026,70007726325
1030,84560413782
999,870880453024
976,2662613467
901,394560091158
969,522168843643
980,316126286383
852,208485088399
757,555691129931
658,848225995593
624,496923398363
549,326609953823
334,390731995646
322,339341399357
536,197898472428
665,882912431467
830,776274218246
987,978924910293
966,111614449841
958,398466161751
958,078551528208
961,209716698451
957,575916649445
964,141083447777
954,971330580755
956,971783739759
925,001502138348
921,29946833514
824,126074039605
848,115465971237
950,296081353926
809,802913522769
676,330860280175
679,417812524053
648,163294498733
579,78644151357
547,443838574729
585,965035388582
641,370891609373
813,733869754079
973,082435570534
979,543254471809
989,120848929459
981,559162345983
981,819222238563
975,815582595522
838,414090782047
836,391816193881
838,576790979229
842,531170692439
840,856675897749
857,867265051679
913,859697019775
921,391672986875
910,60820363709
737,176827071084
679,594546619186
652,705560727392
523,86041259442
511,762626165684
513,168921401913
524,080653254321
574,677587177625
720,095297117399
873,247297992725
1020,44771866731
1077,69542725856
1066,30436695146
1060,41316226337
1052,81156340375
1053,61710227158
1046,9052998102
1024,23185539573
997,356550026819
977,088133103893
959,939133577337
948,837120871589
979,933286347115
955,657801111584
837,052122769829
714,041780639149
593,569206424693
555,152770763506
513,259684115249
478,536230154985
502,794169549722
571,763615998944
710,20040139252
833,736805935848
1005,47513022023
1057,53231433791
1013,15605413211
1005,18865112413
985,930139855239
990,703606585209
995,520072442303
965,939874211751
960,910465458779
911,868433459719
897,170544720204
819,953570855737
907,830919519184
958,137475934518
799,122914534751
705,98490953898
690,654358874164
664,022019855746
642,807855018037
584,070323659484
559,981368599285
634,898090780864
674,089946478952
728,101738705539
833,900257309946
991,318605136317
1027,5513407924
985,529674349842
984,535429583504
981,771919422709
979,27812906049
948,173248973704
947,701135418029
941,928326860925
942,343428429991
960,143626597008
962,21394650727
913,778871310417
818,507712418679
750,221872878301
688,218783404498
646,89786947922
556,572632544975
542,381224264671
515,549867394388
556,397680402404
655,030079232288
531,238320543265
634,915559931999
800,18960663451
885,786359259958
904,328127033466
886,004378807827
880,972612266623
883,333350268572
884,883577942039
829,466294067847
815,853702461468
894,99186951896
924,77333280849
922,270174333514
882,228032164679
788,403512572984
690,686906221181
675,916443319273
584,545046616459
551,682258635836
496,260043175502
488,751719423888
513,626856398529
615,612558040687
536,484149656944
775,035264247249
936,370516953179
949,894969744272
986,650708748493
935,873132782524
929,291489501199
925,435059421896
924,288155859905
930,980206706319
875,917777011
886,327538641348
865,177697873178
928,954801907099
863,445763125575
801,184609579752
730,843480571971
673,121223673919
574,417319603211
503,96531879095
-117,604891578951
-117,13412778655
559,445555405077
673,812783386312
931,526773882403
999,896905616535
1050,81548871143
1055,28254101313
1048,08090344489
1024,77285374167
1021,861533503
1032,86166824663
1006,95280225505
1009,72097041236
986,082390958711
967,675720574964
971,619839499737
977,899054727275
915,845821362914
725,539569400673
663,833132488155
637,069775491228
581,9934453435
524,933951674606
296,195255009962
523,254114964519
597,88169501251
653,845018776424
897,941435732314
920,958640364038
1030,85207020364
1027,26570258196
1070,17008279227
1056,12543549929
1051,17386058534
1058,94146146653
1042,05774211323
1047,49598553657
1047,47220720208
1033,53111590773
1019,26536473863
1036,74791643939
942,78456284212
719,203860112853
652,779225741067
652,604370177658
583,816598696242
543,281431162183
518,74132867214
525,502820719953
620,57988486644
761,020085922271
976,637788421582
925,217715592211
1038,94505692466
1032,40301517577
1008,10795892179
990,986124647442
989,594733688417
1008,90070509248
994,85094158018
974,676078859491
956,424086849619
925,444345220666
869,37228776028
863,08049246481
851,144970582645
778,559210956629
666,452596672382
643,794440306547
618,349523134872
599,252932698278
586,018143515984
587,124516768428
648,59279119368
785,954082740189
870,312610412301
910,486363696927
977,144895426051
996,729542364636
1015,30178744914
1001,39183483634
1006,85553029019
1005,63024031656
965,395896650688
959,016831883115
951,608388325115
907,706849239645
881,185335980141
911,132264078738
894,923414152043
809,88554154693
737,326468652339
723,009824157646
669,770565072621
652,274150364106
630,257203252389
640,074370853758
666,090780031611
671,266167747309
739,160990027814
711,607760350226
847,409102910784
911,429147155791
916,075197489401
911,208539322726
896,620494087166
885,292750477334
874,120517416734
867,625680167777
850,484613323891
832,782385278056
791,614653509892
867,575803854172
844,701600560909
777,719478041366
719,486351011495
710,95166966965
655,717648161051
630,559528656222
584,446620461668
580,034156332982
623,846652302723
645,514627870798
558,624228436667
689,622118491416
746,837861858267
842,155806147834
842,159779745278
845,417795017558
844,069757230889
842,588886886237
845,094696312457
843,335122285573
736,169411953282
740,127812305151
778,482900257358
834,737469426098
840,442278698681
780,77322295172
719,396561282376
686,479512684724
651,960531890531
635,325361459805
571,794969475132
572,919893071503
662,67659856221
678,878438004515
814,037680497661
820,069702250472
908,623957724665
914,505271740385
911,524393857355
895,054228966746
895,786509687908
863,804403897761
822,451323817045
815,343889374915
806,695324249893
761,909891381517
773,112400800634
768,240897461622
775,956944126091
701,105236961009
674,335682860544
666,805292823717
582,415899759058
381,988194891902
353,53126312345
504,093488603439
654,885372985972
669,677856748821
807,333396848926
869,995187262409
933,9487492294
944,340629419396
947,560382298164
947,090515782049
946,580031119067
958,564891869476
926,108451838703
947,577606773076
892,578867707501
860,734782991449
853,509644097129
855,152451258761
872,266477366544
786,904481151808
715,703764656677
641,879776959692
563,787826916503
560,228982008193
490,783371012186
546,874675546363
651,395782550332
700,454240429118
891,239986119723
1032,67940418115
1115,07542217503
1125,57018462889
1117,41458017615
1078,60532287146
1137,75058500707
1190,16392272731
1103,64367236303
1110,54121310886
1044,10507598391
991,696282475426
908,548146774614
898,461947256668
900,422861645624
811,383569018492
732,443932039647
665,048748586429
630,440494741971
526,490434867223
522,85091834049
589,278197990762
665,177701009924
780,12048189012
913,769611860666
1086,58815986942
1140,66505820378
1140,8053672171
1118,91216533828
1134,27242274349
1141,03390885108
1153,10009918411
1107,24693067174
1120,58991743146
1079,88257361976
1022,50157616418
981,38666142949
976,063535874552
978,733032948764
832,130288544405
748,402566220531
678,168872303041
654,986214794384
600,531146888009
571,074676295731
600,739788418822
664,630444520423
785,681703881776
938,726052930201
1068,10153937716
1100,43293918768
1095,82395381365
1093,19346146076
1087,39172644384
1082,5301258324
1087,93513160085
1055,55349995789
1049,37798253863
1019,84262989806
1050,01722051827
1035,36666464725
1010,20209268563
1036,42218192227
925,224455877562
842,116986614209
914,445425604068
838,25125210633
748,336626638113
705,527343695317
671,631640954329
755,637234493255
769,471393584124
905,172455084027
1013,87589761288
1034,69254215115
1061,97041635555
1062,90643117319
1065,98459383951
1074,91691686797
1068,97068269576
1054,49196151256
1048,07282725978
1013,65601010471
1010,24754408915
1017,37029225801
985,657789505013
963,279373874627
894,215569395057
842,522093840455
742,82139282969
672,620271565063
629,736228546948
605,273893906769
599,068601491736
617,060808526133
646,586174036546
638,59563903734
819,078028452157
943,619244974994
945,863628428829
976,369727156287
974,489261581474
979,07674396613
978,555064439651
967,747878242204
968,53790775787
965,847081610617
969,232021315743
985,862663670414
932,409149049823
903,744903629815
823,327820336997
800,925312035748
778,288145491114
687,962026290327
666,725666018846
643,280379662458
647,345014147407
672,131866003017
758,059057403962
919,253110539
998,957374967845
1054,26184306595
1062,00446046517
1059,85922957275
1038,90594295449
1057,3005948925
1059,09941833527
1022,65303913838
1009,27358704154
990,989193382419
934,573490655533
948,400608855849
922,886257958777
877,338386856589
823,833922874949
730,621279506866
663,614588676007
629,64068960644
589,598028958362
576,396353060564
592,525232989829
651,185785081064
713,903005706394
878,823643453221
896,172546336507
1017,48958813373
1018,95071746753
993,436973276595
984,81735605219
1016,43452244975
1019,2049878754
987,52574677419
991,402862743652
985,211786981761
949,616944041141
934,403999611037
881,203362353729
871,358044093206
803,993711167408
730,228360106579
667,748040651435
644,770882002391
622,149896705571
608,916898047382
618,666068024351
654,598657996232
723,346478107753
881,761378471412
956,080255220131
966,937369584712
962,40492873783
985,229562936654
980,788878920214
991,714967024131
1000,02261662815
962,686739121246
961,344533910237
948,9646317016
918,063170233739
887,190601170803
869,93604889629
863,839880912758
789,13462221113
708,936231648545
645,113550468586
614,157602727981
600,508547497436
598,546892900803
605,424701181848
648,550791930722
690,395945080689
840,040477738854
934,427077423283
924,708898629082
924,746829247582
952,48214614593
924,398065406123
924,259701244581
917,702170372093
888,478193007302
924,202209766386
889,735494667793
876,607653219089
860,460535257233
844,192788306221
822,333484905615
759,749392292705
673,5371202192
574,630129772926
564,742327872979
515,186287528867
617,266668264298
669,753238406291
699,801661547711
782,562018203824
887,767753249268
912,273718635712
919,609146563765
857,392297273373
845,074889294707
832,121195392821
725,449630274553
700,050098838486
751,130030094438
815,128575757665
803,917096227136
828,326443055697
749,106287465775
671,425649661863
634,491886016708
632,815203857612
646,004048769768
629,997652963127
583,279092880586
553,355329866898
512,978617652873
511,686401079889
562,779340042754
579,639471601961
647,376179459457
713,611440721628
705,364955751907
713,155081718251
684,993293682638
658,16513207699
653,826467978649
657,548398348643
688,076314641558
694,659641491368
626,642371630374
646,464564789918
646,710342739408
626,708822678835
602,790118093773
606,734431155515
598,401867242265
753,277623952445
746,781046458722
700,728090977816
696,051786681188
678,369836770122
716,499226754552
736,54257812083
721,154023711363
833,026188458572
868,736004650255
857,58412348831
855,372454733858
836,716936429188
825,741811705952
822,300562594413
829,895946150996
830,134557404276
817,934905410451
851,766383399962
868,704689454715
854,400307930564
796,650966435873
791,842858969183
781,894128073023
719,331284631181
706,035597038299
670,902848129815
627,631823527069
633,517155341244
724,796411134241
775,673386009774
859,256758243361
936,237803913778
986,079433473429
996,736095788994
999,786955813502
963,468834806024
955,307708628502
948,553840918224
917,249706398725
901,711798326293
886,001660310923
899,799952595048
892,208496086346
889,271720050917
888,541508128416
821,125662406773
762,912614806566
696,760001302694
570,538205305083
626,833472989966
627,248512872499
635,501161901263
739,041824262523
765,025734671621
967,441200806924
1020,80184952886
1067,73072608419
1064,35407248279
1061,69743000016
1048,81522214229
1057,28698298009
1055,38595708636
1025,38407262645
1011,45928880871
996,579759681349
992,33870972205
986,895088714586
981,398373816033
974,718011881776
842,890097199447
816,110272773887
702,863777487871
678,454084293988
664,630438369373
633,863955707987
642,45323323696
693,904866992596
755,192694205168
976,184631617349
1063,58925441784
1133,99209963811
1125,68765171476
1121,87032683945
1102,06736149152
1111,35441785805
1076,54688951018
1058,8289423283
1048,86213660844
1042,66135427621
1037,6503417774
1019,0192407798
996,677182400257
960,028038390575
838,181625400856
780,911663534178
704,158331445137
698,218642944495
651,872534876365
632,616712985308
658,700544155817
771,263942779188
833,612634835115
974,590180320866
1049,75343154859
1073,96399481331
1052,06175593838
1023,32913011962
1012,74494456542
1011,38044924445
973,98630550191
950,356078851018
965,385439442989
963,163045500902
934,848205573754
939,497714160003
900,630442458285
810,442071753361
784,355508924303
782,723587908859
776,125106728335
776,262479639676
721,560109334238
714,22686372605
696,689770339021
784,903677283274
830,98078661864
950,987825091276
1075,36195307179
1131,71769856754
1116,99160544698
1115,20093549463
1078,15501884092
1092,01710769086
1074,74946732883
1070,77759184291
1060,12302361279
1040,62817530937
1039,58055650875
1014,72692498861
1008,70271299241
947,182084074597
871,652730464971
807,568533850099
839,347306546084
845,061703005324
807,732014303632
794,809197497477
799,22017188456
828,197696332572
869,149337807748
989,737063820572
1108,63639458403
1129,39630424225
1115,67286583491
1115,60323956229
1098,3071334357
1085,00934005052
1085,26641990187
1094,38853516336
1092,82999846747
1081,68045356267
1065,52289166127
1066,72717770895
1049,49335542682
1022,17371053499
905,59465300645
829,815399004163
801,680618128071
768,81734738408
743,088782583233
717,806886169915
716,150675416308
735,330800794131
801,530482475662
838,850817890121
991,890451031621
1038,57412137816
1049,96762461737
1049,40321568392
1055,73499160501
1043,33546492307
1050,18338633975
1056,91866865514
1040,39626649298
1044,95937637792
1039,26104210869
1033,17441273608
995,724086066772
963,074967824996
851,14442719931
795,115089661516
807,673645546329
785,044773462142
749,460921294056
731,174691276387
752,183329418198
838,843916376222
924,648580750127
1081,4678224997
1134,23006128058
1127,88216968606
1119,0504358326
1122,31444705656
1114,49631794068
1134,0077349635
1140,45769610119
1126,29857278903
1126,42426526786
1110,15548535216
1088,43940952712
1076,59827525097
1062,501108403
1043,14334203228
973,222384832589
846,67241151373
757,530791268896
624,750983793012
682,865359116022
681,970966039611
719,17957562019
834,168779025887
935,731847380923
1064,39596231097
1108,09792472418
1113,83622060374
1101,27058020242
1102,77977973861
1095,79711155401
1096,33212930757
1100,48449582471
1082,73152511804
1090,00698625055
1082,95333823808
1078,02020735622
1072,62751956017
1017,75819176303
856,176160506674
749,800454654373
741,343335550258
727,496054950768
602,703746694058
662,422068601448
666,007175865016
683,624501231703
845,061525732859
947,742514165439
1040,57081394364
1126,79798857105
1168,82231825719
1177,06903740581
1179,77107740791
1150,51964673857
1129,68329570502
1124,94606848461
1112,46170241035
1094,65870812598
1080,43428730653
1077,37474546161
1073,79543809748
1014,5470559063
962,079925079543
771,651482400007
745,36627396315
725,124544122684
601,948588524926
627,270948389272
655,664327577115
673,663702378559
848,813753983926
870,876180320768
1010,98080288164
1090,6877324399
1104,87304329037
1095,20251164777
1092,62631988908
1083,04617613016
1067,71293355958
1061,59775321586
1048,17638766518
1063,60307743915
1059,5751143492
1032,52545028548
1015,6559854676
1008,00830782654
974,774301831909
904,365133072162
820,282135465472
766,269284932102
717,581365231404
634,368228890704
630,043216005369
640,108278564032
750,242730991859
819,99880976148
979,437661229841
1075,85954514035
1122,3309288534
1102,82322468727
1102,57185316058
1096,10999117424
1087,48443451378
1105,42366412313
1104,05831195184
1100,94090401272
1076,41530092497
1062,11280786594
1038,87529251688
1007,86690409983
968,851448843967
855,08333194099
805,546550214894
775,465135155822
739,807048248121
714,887544666797
712,814916153262
676,98134799858
717,855766532193
733,872195283364
774,452772972203
812,692055588731
799,743137110451
907,459041170734
927,589615127316
918,443752371242
914,62734539556
845,475789208965
829,039321114294
758,249246425653
739,301722441013
755,932983871276
750,340669175516
765,899440487051
753,058400652804
748,112968450164
749,523704559877
772,770787925924
747,959503881339
722,799568291947
674,373235522885
660,513500206266
666,95380532513
728,041679997832
739,066279706661
950,628509952212
992,978830519826
998,50405384306
998,149636194912
1005,94563668879
988,055251649032
985,752850558357
966,084515001151
956,266292195482
899,010492352712
898,117252054314
890,497092426075
901,310102569553
806,422929888719
787,765088138257
778,962390902958
752,330008803869
684,499534620132
660,000868314856
642,771925556747
635,141194138311
699,585095158744
763,255055720726
900,417992826393
960,546477343426
956,018687903293
942,314377605881
958,794879509126
938,148412044559
942,678334800041
944,167917440074
932,824950042799
943,654584640644
934,615915002428
946,547630037232
919,251163238656
902,218098222928
842,805177145518
790,635645189909
767,416218176798
721,255058635325
671,045089885684
634,311954202355
587,153458993616
617,483201284111
676,563896309231
796,591128838957
867,023534128987
918,710824955198
937,281132844314
941,208211007938
945,282043094924
932,896051572815
930,132364527474
928,141620999404
916,014723338144
911,290170617705
888,709955083336
891,038949398526
878,523577732636
883,29363098724
823,105709955764
781,288246708229
756,498502180759
694,823854615337
662,201431199856
631,854416892969
595,848167712443
633,129148076723
688,48792224053
729,727110437781
917,884281363331
939,954591370347
953,512941203677
946,832644974699
955,419257333091
943,617390362335
940,975673332678
939,711936087777
936,25103021818
935,188123548238
937,196080989265
916,502455404908
906,817980076844
902,387356680031
898,951053291796
800,241712408842
763,208389792042
688,274865933646
670,485337120396
647,413398225256
637,927293634756
642,040833583391
686,636976241283
740,173647524779
921,355898833466
977,504913564705
1008,43437039893
999,409514557202
1010,02830141247
997,680738944475
969,480030007903
962,602677796881
955,872476567505
964,613985092057
959,183095164667
952,690997083773
953,764325794091
929,489355110268
874,220431178332
772,094194582532
736,4087261861
690,186772271007
672,218201891558
662,428825763505
652,019482359827
664,697249779692
717,106603886636
768,91299439491
919,844930852931
991,595412098265
1013,0683376325
998,732128872975
1009,54104976889
992,997893592706
989,11076022688
983,686649100379
972,85961395145
966,625432429002
959,188722556638
958,784311194348
970,889879412853
948,883116373928
928,983228467615
803,011118115012
774,004544342706
805,260536575909
775,993056992304
751,206809211925
731,5129065365
739,105692689509
755,226641182594
794,560043751697
911,53190707612
997,95799171615
1020,18421309118
1014,4910484863
1023,53353095784
1023,14395582953
1015,45078715691
1009,6925084687
1011,22584269474
1008,15416323799
1008,39710562007
1019,00259159001
999,491764315067
978,026251554865
919,998444966022
818,505388961785
771,203683781196
770,061179561582
763,529049184503
734,872843468414
718,120203473228
721,206992491141
736,690730084643
755,019805042066
799,499660368584
939,777836184992
999,872644461621
979,182309402496
988,351521155649
989,767459701478
995,598790743557
990,859208510165
978,510585619795
984,250837924343
978,096499402986
1006,98100224547
1006,23245791518
1000,42574532338
958,92619318415
911,435194030026
836,303253769089
759,03625985825
710,188479259574
678,939190335686
666,480874787462
677,495580746308
730,815637696207
787,762167632362
944,727134850936
953,293530076449
918,797255711145
915,209927659778
927,763643668808
905,519962058439
928,367720883269
913,783612391506
899,978023791682
900,78207811859
885,518497875109
886,22984374149
879,75322453043
870,779722629892
757,133794614776
730,08346644396
739,19718056581
663,754958854695
642,021313067835
628,959746214109
590,461998169998
621,946269429797
690,752048888455
753,571257844411
824,053210638384
810,323841260452
771,899109965456
765,601292130163
778,190359966517
772,160032647343
776,920411478742
779,501608083296
767,947686515522
739,810201342477
742,381312824163
747,923879328767
735,769209830503
739,346608072869
631,333944755454
647,402313156153
659,313912018895
670,19860199955
667,283099116313
663,101245097083
665,174003904812
670,58235899057
701,290338860232
768,194803867671
855,862702154363
884,658711975758
853,796547168995
846,737440507271
871,789419786387
868,504780103079
849,519013288803
842,816417157984
832,282635528786
801,225531023435
805,121608591734
808,133920246549
792,494896311116
770,191571975441
697,458675866051
666,686358871078
670,548623662505
671,787567544044
665,619869879845
657,788234946908
638,423962800566
652,380042950638
695,724439873193
758,275145171557
843,048142571329
853,701479069022
840,063105725301
833,01202461746
854,619951387044
835,631229583798
832,698646241958
820,46080593011
791,740466470494
760,385798550214
755,487109697877
760,062581133944
755,273011181978
758,184468682308
690,130142719957
704,301026086365
677,102515461654
682,398885711304
678,975932058656
677,460048324453
654,711846783681
661,205926267193
694,616510761383
776,634489189667
874,750473358336
906,130600558243
881,668285436651
868,548961832623
874,655555335097
871,734362532881
874,706976169602
866,245146150496
853,322987486992
765,871601025065
754,354059280297
764,153654120438
764,978234398341
771,517735893972
861,770133550238
810,730226439041
797,568021643846
907,093855187009
921,146903631438
845,48060188799
830,341843103764
831,901628183964
1091,55961509056
888,019877652559
1115,4168038233
1098,82568663421
1131,31005082659
1133,41983511556
1129,654469447
1105,14865029936
1101,00634200811
1100,40943528331
1100,55322573321
1100,42131989104
1097,58570995324
1101,3399817844
1094,87166613399
1127,14092931988
1166,69709512447
1138,80928772671
1169,09253899661
844,94899591534
746,198083368319
685,271585451553
673,694161932006
670,294481392672
699,459724798229
753,108242176144
805,55642293942
913,289093349856
987,358277180725
977,925927612552
969,729871759322
971,803521927414
957,242175740896
956,962075691287
967,668808834555
940,547218844826
942,960939345867
942,252985164086
933,489585495249
913,99948926279
884,650417110467
851,499574842169
868,007284061353
896,034052231186
818,264394629826
788,78010240224
724,578425610397
732,101314133362
817,577391638758
935,937006775948
1073,19793244412
1111,47169456833
1151,75236858977
1161,79793902061
1170,5384997202
1164,68301507011
1151,29052757593
1168,92197493645
1153,45665724917
1225,63169263289
1184,20926746438
1149,83803359448
1145,16421208176
1145,62543605452
1097,17158650335
1033,59457328891
939,042291963055
891,057217177228
761,675057671207
721,226996470844
689,973161600609
659,457983750943
783,079888648665
905,165363772665
1030,34342750065
1138,14633468578
1210,14894839089
1236,51569924642
1235,59188852792
1231,28467613259
1228,19776563754
1234,62245527233
1221,01774864326
1220,88964559045
1206,30989842464
1084,75758103045
1059,53270421911
1159,09451382844
1105,38336415642
978,505780205189
909,679676618155
785,423155615043
713,800532685493
682,80010762303
667,584675911936
684,571148080878
745,617941082511
834,14195745043
941,575127291263
967,810674811542
1032,04274964002
1019,67626697295
988,838831217337
1034,94093313991
1043,85940159545
964,698539931039
921,145342301881
976,982334942461
968,461169585535
961,448046480368
948,07553037393
1003,52842329704
886,111105701677
864,878276387221
783,982703694647
747,822521273294
687,268170107057
674,080122186277
672,531408026384
680,021627160427
745,83157752726
840,715113210316
954,693030136416
1074,38265445838
1105,96560910093
1104,22966695571
1119,0423584747
1114,40460305427
1118,17049978767
1121,41195443758
1119,39660799761
1113,79148403093
1100,15391064075
1084,65731191064
1069,76935272118
1065,02969937789
1027,90761026791
931,495769202558
852,3409743175
811,934980770675
724,053206008639
679,85605209402
670,801564800889
675,845774214448
735,467817306201
820,646711756606
957,474370245307
1038,72618979961
1052,52186772837
1044,5358099087
1052,952796382
1032,52363383089
1016,81456714994
995,597486293673
843,63811787956
889,443651241614
826,424635677234
818,842025980332
824,990871278329
824,482865090625
800,849952607793
774,96557027514
757,650603686781
839,104295639592
760,560264367543
730,820545099295
700,94143631518
710,213061589999
725,318074654503
758,748207762344
914,277300467401
991,696792697605
989,582730096365
968,426967022614
963,447637621408
959,362325244702
960,480584966854
971,82775160541
969,275110004335
966,102795550145
952,576518769939
955,404635504563
948,93160280926
941,225512910603
914,174974791921
869,245292894141
808,678842838429
770,531498643405
726,80076912093
674,492256596024
661,747010382293
660,659550949792
665,11155925062
687,215486126075
761,670009102965
927,162937213082
975,698482151829
989,295813604597
980,528714650919
974,420957561997
975,371879654311
969,010940656518
961,165900621873
958,486692661348
959,423808289116
964,319751488938
956,112810210071
942,338918441381
923,861382240986
915,309251459971
874,210797345917
803,288871835715
733,358841231344
704,46052108044
694,253235956135
726,050139979431
754,503315052462
873,703232353345
932,779891661099
981,960087057149
971,253046673276
971,772569123453
977,394449295994
978,213785411621
976,75251979509
976,041105653388
959,304328170997
960,478839533447
958,665921342185
953,264630006481
947,740951827692
938,732760308812
911,278399670233
842,594295226361
788,859720298785
728,065059729128
670,216284229983
646,629563436296
616,677287153238
640,22496244758
664,307387035138
757,816442984188
876,924240975503
970,787474284201
978,802362782507
977,130179347754
980,415388287134
965,094099124011
961,231942580034
953,601660828556
941,549308176189
939,26148568447
937,114881015854
922,957444435478
908,72352835397
905,893678117713
837,8178934696
775,858315581021
752,113391472586
663,383443184863
585,600488672429
551,6808238102
506,336902484567
538,40195346929
583,777721427841
675,441993425652
819,80425433361
912,805182939715
928,146312250482
935,544294880118
940,041671718312
939,332525834443
938,635300037603
942,820041152394
937,293630788801
934,233828217505
921,406096777106
880,568073993946
845,527077221087
834,34030124315
815,087676461527
717,70434540958
686,943199504532
675,514258142415
649,89529499641
650,322049901412
641,680948170206
651,875793415769
674,328324147923
764,891454251045
889,18436126751
944,008036072366
950,183823783053
950,381166742405
950,77405181266
950,610609711119
949,797073615772
949,946257423027
944,851678237184
935,704882661197
928,138234928395
931,967168906151
882,415461906457
856,504499581625
845,187730527929
790,752019756313
757,452018326637
697,647043873684
652,871117424215
647,130022982059
647,228978816233
650,918765727676
677,666996449029
743,930718794044
829,425669505997
906,469843272236
933,123676819374
936,012242029039
941,046303541177
950,290559756156
941,863081180814
871,819306675191
858,789733623457
877,768383744239
925,998650303552
914,267051974487
911,815841448225
895,271950244234
755,276893767907
749,240266939993
747,520777016902
755,844880011847
731,550595312761
710,103967628512
669,338477394155
